127.0.0.1 - - [12/Apr/2026:10:58:24 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:41 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:41 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:45 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:45 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:45 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:49 +0530] "GET /teacher/enquiry HTTP/1.1" 200 7295
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:49 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:10:59:49 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:01 +0530] "GET /teacher/addPerformance HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:01 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:01 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:03 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6468
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:03 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:03 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:14 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:14 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6468
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:14 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:27 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:27 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6460
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:27 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:27 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:47 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:47 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6469
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:47 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:00:47 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:04 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:04 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6467
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:04 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:04 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:25 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:25 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:25 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:25 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:35 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:35 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:01:35 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:51 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:51 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:51 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:54 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:54 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:54 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:58 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:58 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:06:58 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:15 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:16 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:16 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:16 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:33 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:33 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:33 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:44 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:44 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:07:44 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:00 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:00 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:00 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:02 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:02 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:02 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:45 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6461
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:45 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:08:45 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6460
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6460
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:01 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:20 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:20 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6456
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:20 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:20 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:59 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:59 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:59 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:09:59 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:10:53 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:10:53 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:10:53 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:00 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:00 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6477
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:00 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:00 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:31 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:31 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6477
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:32 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:32 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:40 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:40 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6478
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:40 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:11:40 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:01 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6478
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:01 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:01 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:13 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:13 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:13 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:13 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:13 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:33 +0530] "GET /teacher/addPerformance HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:33 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:33 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:34 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:34 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:12:34 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:08 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:09 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:09 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:09 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:11 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:11 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:11 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:23 +0530] "POST /doLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:23 +0530] "GET /student/dashboard HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:24 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:24 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:30 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:30 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:31 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:31 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:36 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:36 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:36 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:11:13:36 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:46 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:46 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:52 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:53 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:57 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:02:58 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:00 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:01 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:03 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:04 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:40 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:40 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:40 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:43 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:44 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:44 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:54 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:54 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:03:54 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:16 +0530] "POST /doLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:16 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:16 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:16 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:19 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:19 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:19 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:23 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:23 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:23 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:28 +0530] "GET /teacher/addPerformance HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:28 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:28 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:41 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6464
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:41 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:04:41 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:02 +0530] "POST /teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:03 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6469
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:03 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:03 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:08 +0530] "GET /teacher/deletePerformance?id=14 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:08 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 4852
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:09 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:09 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:12 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:12 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:12 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:13 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:13 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:14 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:16 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:16 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:16 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:34 +0530] "POST /doLogin HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:34 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:34 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:50 +0530] "POST /doLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:50 +0530] "GET /student/dashboard HTTP/1.1" 200 3337
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:50 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:50 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:59 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:59 +0530] "GET /favicon.ico HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Apr/2026:12:05:59 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
