127.0.0.1 - - [26/Mar/2026:15:06:29 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:20:33 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 10129
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:20:35 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 3081
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:20:59 +0530] "POST /StudentPerfomancePredictionSystem/teacher/savePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:20:59 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 12717
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:30 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 3081
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:39 +0530] "POST /StudentPerfomancePredictionSystem/teacher/savePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:39 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 15308
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:47 +0530] "GET /StudentPerfomancePredictionSystem/teacher/deletePerformance?id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:47 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 12721
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:51 +0530] "GET /StudentPerfomancePredictionSystem/teacher/deletePerformance?id=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:51 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 10133
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:21:52 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 3081
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:22:00 +0530] "POST /StudentPerfomancePredictionSystem/teacher/savePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:22:00 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 12717
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:22:35 +0530] "POST /StudentPerfomancePredictionSystem/teacher/updatePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:22:35 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 12713
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:22:41 +0530] "GET /StudentPerfomancePredictionSystem/teacher/dashboard HTTP/1.1" 200 3586
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:23:45 +0530] "GET /StudentPerfomancePredictionSystem/teacher/dashboard HTTP/1.1" 200 3181
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:23:50 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 3081
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:11 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 2999
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:13 +0530] "GET /StudentPerfomancePredictionSystem/teacher/viewPerformance HTTP/1.1" 200 12713
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:16 +0530] "GET /StudentPerfomancePredictionSystem/teacher/dashboard HTTP/1.1" 200 3181
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:18 +0530] "GET /StudentPerfomancePredictionSystem/teacher/addPerformance HTTP/1.1" 200 2999
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:21 +0530] "GET /StudentPerfomancePredictionSystem/teacher/enquiry HTTP/1.1" 200 3053
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:35 +0530] "GET /StudentPerfomancePredictionSystem/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:35 +0530] "GET /StudentPerfomancePredictionSystem/ HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:40 +0530] "GET /StudentPerfomancePredictionSystem/AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:47 +0530] "POST /StudentPerfomancePredictionSystem/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:48 +0530] "GET /StudentPerfomancePredictionSystem/admin/dashboard HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:51 +0530] "GET /StudentPerfomancePredictionSystem/admin/viewUsers/TEACHER HTTP/1.1" 200 8406
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:24:53 +0530] "GET /StudentPerfomancePredictionSystem/admin/viewUsers/STUDENT HTTP/1.1" 200 7404
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:11 +0530] "POST /StudentPerfomancePredictionSystem/admin/updateUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:11 +0530] "GET /StudentPerfomancePredictionSystem/admin/viewUsers/STUDENT HTTP/1.1" 200 7404
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:16 +0530] "GET /StudentPerfomancePredictionSystem/admin/dashboard HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:20 +0530] "GET /StudentPerfomancePredictionSystem/admin/viewUsers/STUDENT HTTP/1.1" 200 7404
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:25 +0530] "GET /StudentPerfomancePredictionSystem/AdminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:25 +0530] "GET /StudentPerfomancePredictionSystem/admin/dashboard HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:28 +0530] "GET /StudentPerfomancePredictionSystem/ HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:30 +0530] "GET /StudentPerfomancePredictionSystem/login HTTP/1.1" 200 1565
0:0:0:0:0:0:0:1 - - [26/Mar/2026:15:25:41 +0530] "POST /StudentPerfomancePredictionSystem/doLogin HTTP/1.1" 200 2548
