127.0.0.1 - - [23/Mar/2026:15:31:13 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:20:31 +0530] "GET /StudentPerfomancePredictionSystem/teacher/predict HTTP/1.1" 404 769
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:20:34 +0530] "GET /StudentPerfomancePredictionSystem/teacher/enquiry HTTP/1.1" 200 2861
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:20:59 +0530] "POST /StudentPerfomancePredictionSystem/doLogin HTTP/1.1" 200 2548
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:21:45 +0530] "GET /StudentPerfomancePredictionSystem/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:21:45 +0530] "GET /StudentPerfomancePredictionSystem/ HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:21:57 +0530] "POST /StudentPerfomancePredictionSystem/saveContact HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:21:57 +0530] "GET /StudentPerfomancePredictionSystem/AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:05 +0530] "POST /StudentPerfomancePredictionSystem/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:05 +0530] "GET /StudentPerfomancePredictionSystem/admin/dashboard HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:07 +0530] "GET /StudentPerfomancePredictionSystem/AdminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:07 +0530] "GET /StudentPerfomancePredictionSystem/admin/dashboard HTTP/1.1" 200 2816
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:08 +0530] "GET /StudentPerfomancePredictionSystem/ HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:11 +0530] "POST /StudentPerfomancePredictionSystem/saveContact HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:11 +0530] "GET /StudentPerfomancePredictionSystem/ HTTP/1.1" 200 4962
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:14 +0530] "GET /StudentPerfomancePredictionSystem/login HTTP/1.1" 200 1565
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:24 +0530] "POST /StudentPerfomancePredictionSystem/doLogin HTTP/1.1" 200 3586
0:0:0:0:0:0:0:1 - - [23/Mar/2026:16:22:26 +0530] "GET /StudentPerfomancePredictionSystem/teacher/enquiry HTTP/1.1" 200 3143
